iter	Passed	Remaining
9825	63985	7644
9826	63993	7638
9827	64000	7632
9828	64005	7625
9829	64012	7618
9830	64017	7612
9831	64024	7605
9832	64031	7599
9833	64037	7592
9834	64044	7586
9835	64049	7579
9836	64058	7573
9837	64065	7566
9838	64073	7560
9839	64080	7554
9840	64088	7547
9841	64096	7541
9842	64102	7534
9843	64108	7528
9844	64115	7521
9845	64123	7515
9846	64130	7509
9847	64137	7502
9848	64143	7496
9849	64149	7489
9850	64155	7483
9851	64164	7476
9852	64172	7470
9853	64177	7463
9854	64183	7457
9855	64190	7450
9856	64199	7444
9857	64205	7437
9858	64212	7431
9859	64220	7425
9860	64227	7418
9861	64233	7412
9862	64238	7405
9863	64242	7398
9864	64250	7392
9865	64258	7385
9866	64265	7379
9867	64270	7372
9868	64278	7366
9869	64284	7359
9870	64292	7353
9871	64299	7347
9872	64304	7340
9873	64309	7333
9874	64317	7327
9875	64324	7320
9876	64331	7314
9877	64339	7308
9878	64346	7301
9879	64353	7295
9880	64360	7288
9881	64367	7282
9882	64375	7275
9883	64382	7269
9884	64387	7262
9885	64396	7256
9886	64403	7250
9887	64411	7243
9888	64418	7237
9889	64425	7230
9890	64431	7224
9891	64439	7217
9892	64570	7225
9893	64664	7228
9894	64672	7222
9895	64680	7215
9896	64686	7209
9897	64694	7202
9898	64703	7196
9899	64710	7190
9900	64719	7183
9901	64727	7177
9902	64734	7170
9903	64743	7164
9904	64750	7158
9905	64755	7151
9906	64763	7145
9907	64770	7138
9908	64777	7132
9909	64788	7126
9910	64797	7119
9911	64806	7113
9912	64813	7107
9913	64819	7100
9914	64825	7093
9915	64834	7087
9916	64840	7081
9917	64847	7074
9918	64851	7067
9919	64859	7061
9920	64866	7054
9921	64875	7048
9922	64881	7041
9923	64889	7035
9924	64897	7029
9925	64901	7022
9926	64907	7015
9927	64915	7009
9928	64922	7002
9929	64929	6996
9930	64936	6989
9931	64942	6983
9932	64951	6977
9933	64958	6970
9934	64965	6964
9935	64973	6957
9936	64981	6951
9937	64990	6945
9938	64997	6938
9939	65006	6932
9940	65013	6925
9941	65020	6919
9942	65029	6912
9943	65035	6906
9944	65041	6899
9945	65048	6893
9946	65055	6886
9947	65062	6880
9948	65070	6873
9949	65078	6867
9950	65085	6861
9951	65091	6854
9952	65098	6848
9953	65106	6841
9954	65112	6834
9955	65120	6828
9956	65127	6822
9957	65135	6815
9958	65142	6809
9959	65149	6802
9960	65156	6796
9961	65162	6789
9962	65171	6783
9963	65179	6776
9964	65184	6770
9965	65191	6763
9966	65197	6757
9967	65204	6750
9968	65212	6744
9969	65219	6737
9970	65224	6731
9971	65230	6724
9972	65237	6718
9973	65241	6711
9974	65249	6704
9975	65256	6698
9976	65264	6691
9977	65271	6685
9978	65277	6678
9979	65283	6672
9980	65290	6665
9981	65296	6659
9982	65303	6652
9983	65311	6646
9984	65318	6639
9985	65324	6633
9986	65332	6626
9987	65339	6620
9988	65347	6613
9989	65356	6607
9990	65364	6601
9991	65371	6594
9992	65378	6588
9993	65387	6581
9994	65395	6575
9995	65402	6569
9996	65410	6562
9997	65416	6556
9998	65423	6549
9999	65429	6542
10000	65437	6536
10001	65443	6529
10002	65451	6523
10003	65459	6517
10004	65466	6510
10005	65472	6504
10006	65480	6497
10007	65488	6491
10008	65494	6484
10009	65502	6478
10010	65509	6471
10011	65515	6465
10012	65523	6458
10013	65532	6452
10014	65539	6445
10015	65548	6439
10016	65557	6433
10017	65564	6426
10018	65572	6420
10019	65580	6414
10020	65587	6407
10021	65593	6400
10022	65600	6394
10023	65605	6387
10024	65613	6381
10025	65622	6375
10026	65631	6368
10027	65638	6362
10028	65646	6355
10029	65715	6355
10030	65826	6358
10031	65836	6352
10032	65845	6346
10033	65853	6339
10034	65862	6333
10035	65870	6327
10036	65877	6320
10037	65882	6313
10038	65890	6307
10039	65923	6303
10040	65949	6298
10041	65956	6292
10042	65964	6285
10043	65974	6279
10044	65983	6273
10045	65993	6266
10046	66002	6260
10047	66012	6254
10048	66021	6247
10049	66028	6241
10050	66036	6235
10051	66042	6228
10052	66049	6221
10053	66057	6215
10054	66063	6208
10055	66072	6202
10056	66079	6195
10057	66087	6189
10058	66094	6182
10059	66101	6176
10060	66109	6170
10061	66116	6163
10062	66125	6157
10063	66132	6150
10064	66140	6144
10065	66148	6137
10066	66156	6131
10067	66163	6124
10068	66168	6118
10069	66176	6111
10070	66183	6105
10071	66190	6098
10072	66197	6092
10073	66204	6085
10074	66209	6078
10075	66214	6072
10076	66220	6065
10077	66228	6059
10078	66236	6052
10079	66246	6046
10080	66252	6039
10081	66260	6033
10082	66265	6026
10083	66272	6019
10084	66280	6013
10085	66287	6007
10086	66296	6000
10087	66303	5994
10088	66310	5987
10089	66319	5981
10090	66326	5974
10091	66332	5968
10092	66340	5961
10093	66347	5955
10094	66355	5948
10095	66364	5942
10096	66371	5935
10097	66376	5929
10098	66384	5922
10099	66392	5916
10100	66399	5909
10101	66403	5902
10102	66411	5896
10103	66418	5889
10104	66425	5883
10105	66430	5876
10106	66437	5870
10107	66443	5863
10108	66448	5856
10109	66454	5850
10110	66462	5843
10111	66469	5837
10112	66478	5830
10113	66486	5824
10114	66491	5817
10115	66499	5811
10116	66507	5804
10117	66512	5798
10118	66518	5791
10119	66527	5784
10120	66532	5778
10121	66536	5771
10122	66544	5765
10123	66550	5758
10124	66557	5751
10125	66565	5745
10126	66569	5738
10127	66574	5731
10128	66582	5725
10129	66589	5718
10130	66596	5712
10131	66604	5705
10132	66610	5699
10133	66617	5692
10134	66625	5686
10135	66633	5679
10136	66641	5673
10137	66649	5666
10138	66657	5660
10139	66663	5653
10140	66670	5647
10141	66675	5640
10142	66681	5634
10143	66689	5627
10144	66696	5621
10145	66703	5614
10146	66710	5607
10147	66718	5601
10148	66725	5595
10149	66732	5588
10150	66739	5581
10151	66745	5575
10152	66751	5568
10153	66759	5562
10154	66766	5555
10155	66772	5549
10156	66779	5542
10157	66786	5535
10158	66794	5529
10159	66892	5530
10160	67020	5533
10161	67029	5527
10162	67037	5521
10163	67042	5514
10164	67049	5507
10165	67057	5501
10166	67063	5494
10167	67071	5488
10168	67079	5481
10169	67083	5474
10170	67092	5468
10171	67100	5461
10172	67107	5455
10173	67113	5448
10174	67121	5442
10175	67128	5435
10176	67137	5429
10177	67144	5422
10178	67153	5416
10179	67159	5409
10180	67168	5403
10181	67176	5396
10182	67184	5390
10183	67192	5383
10184	67200	5377
10185	67207	5370
10186	67213	5364
10187	67222	5357
10188	67227	5351
10189	67236	5344
10190	67243	5338
10191	67250	5331
10192	67258	5324
10193	67264	5318
10194	67272	5311
10195	67278	5305
10196	67285	5298
10197	67293	5292
10198	67300	5285
10199	67306	5278
10200	67312	5272
10201	67319	5265
10202	67326	5259
10203	67333	5252
10204	67342	5246
10205	67347	5239
10206	67356	5233
10207	67362	5226
10208	67368	5219
10209	67376	5213
10210	67382	5206
10211	67386	5199
10212	67392	5193
10213	67400	5186
10214	67408	5180
10215	67414	5173
10216	67424	5167
10217	67431	5160
10218	67439	5154
10219	67446	5147
10220	67452	5140
10221	67458	5134
10222	67465	5127
10223	67472	5121
10224	67481	5114
10225	67490	5108
10226	67499	5101
10227	67506	5095
10228	67514	5088
10229	67520	5082
10230	67526	5075
10231	67534	5069
10232	67542	5062
10233	67549	5055
10234	67557	5049
10235	67564	5042
10236	67572	5036
10237	67580	5029
10238	67589	5023
10239	67597	5017
10240	67605	5010
10241	67614	5004
10242	67621	4997
10243	67629	4991
10244	67636	4984
10245	67643	4977
10246	67651	4971
10247	67658	4964
10248	67665	4958
10249	67674	4951
10250	67682	4945
10251	67690	4938
10252	67696	4932
10253	67705	4925
10254	67712	4919
10255	67718	4912
10256	67726	4905
10257	67735	4899
10258	67742	4892
10259	67749	4886
10260	67754	4879
10261	67763	4873
10262	67772	4866
10263	67779	4860
10264	67787	4853
10265	67795	4847
10266	67800	4840
10267	67808	4834
10268	67817	4827
10269	67825	4821
10270	67833	4814
10271	67839	4807
10272	67845	4801
10273	67852	4794
10274	67860	4788
10275	67868	4781
10276	67874	4775
10277	67882	4768
10278	67887	4761
10279	67894	4755
10280	67902	4748
10281	67910	4742
10282	67918	4735
10283	67925	4729
10284	67933	4722
10285	67940	4716
10286	67948	4709
10287	67956	4703
10288	67963	4696
10289	67971	4689
10290	67978	4683
10291	67987	4676
10292	67992	4670
10293	67998	4663
10294	68005	4656
10295	68011	4650
10296	68134	4651
10297	68250	4652
10298	68261	4646
10299	68269	4639
10300	68276	4633
10301	68284	4626
10302	68292	4619
10303	68298	4613
10304	68303	4606
10305	68313	4600
10306	68321	4593
10307	68329	4587
10308	68333	4580
10309	68342	4573
10310	68348	4567
10311	68355	4560
10312	68364	4554
10313	68373	4547
10314	68381	4541
10315	68390	4534
10316	68395	4527
10317	68402	4521
10318	68410	4514
10319	68418	4508
10320	68425	4501
10321	68432	4495
10322	68441	4488
10323	68449	4481
10324	68457	4475
10325	68465	4468
10326	68472	4462
10327	68479	4455
10328	68485	4448
10329	68491	4442
10330	68499	4435
10331	68507	4429
10332	68513	4422
10333	68520	4415
10334	68528	4409
10335	68539	4403
10336	68544	4396
10337	68552	4389
10338	68561	4383
10339	68568	4376
10340	68575	4370
10341	68582	4363
10342	68590	4356
10343	68597	4350
10344	68605	4343
10345	68612	4337
10346	68619	4330
10347	68625	4323
10348	68633	4317
10349	68640	4310
10350	68648	4304
10351	68656	4297
10352	68663	4291
10353	68670	4284
10354	68677	4277
10355	68684	4271
10356	68693	4264
10357	68701	4258
10358	68707	4251
10359	68714	4244
10360	68721	4238
10361	68727	4231
10362	68735	4225
10363	68743	4218
10364	68752	4212
10365	68760	4205
10366	68768	4198
10367	68775	4192
10368	68783	4185
10369	68791	4179
10370	68797	4172
10371	68802	4165
10372	68810	4159
10373	68819	4152
10374	68827	4146
10375	68834	4139
10376	68841	4133
10377	68847	4126
10378	68856	4119
10379	68862	4113
10380	68869	4106
10381	68876	4099
10382	68884	4093
10383	68892	4086
10384	68898	4080
10385	68907	4073
10386	68914	4067
10387	68922	4060
10388	68930	4053
10389	68938	4047
10390	68947	4040
10391	68955	4034
10392	68961	4027
10393	68968	4021
10394	68976	4014
10395	68984	4007
10396	68993	4001
10397	68998	3994
10398	69006	3988
10399	69016	3981
10400	69022	3975
10401	69029	3968
10402	69038	3961
10403	69045	3955
10404	69053	3948
10405	69058	3942
10406	69066	3935
10407	69072	3928
10408	69078	3922
10409	69084	3915
10410	69090	3908
10411	69098	3902
10412	69104	3895
10413	69112	3888
10414	69120	3882
10415	69127	3875
10416	69136	3869
10417	69144	3862
10418	69151	3856
10419	69157	3849
10420	69166	3842
10421	69175	3836
10422	69183	3829
10423	69190	3823
10424	69196	3816
10425	69204	3810
10426	69209	3803
10427	69215	3796
10428	69224	3790
10429	69309	3787
10430	69417	3786
10431	69423	3779
10432	69431	3773
10433	69438	3766
10434	69445	3760
10435	69450	3753
10436	69457	3746
10437	69465	3740
10438	69472	3733
10439	69481	3726
10440	69491	3720
10441	69499	3713
10442	69507	3707
10443	69515	3700
10444	69521	3694
10445	69528	3687
10446	69536	3680
10447	69544	3674
10448	69552	3667
10449	69558	3660
10450	69566	3654
10451	69572	3647
10452	69578	3640
10453	69586	3634
10454	69593	3627
10455	69598	3621
10456	69605	3614
10457	69613	3607
10458	69620	3601
10459	69626	3594
10460	69634	3587
10461	69642	3581
10462	69647	3574
10463	69655	3567
10464	69662	3561
10465	69669	3554
10466	69674	3547
10467	69681	3541
10468	69688	3534
10469	69696	3528
10470	69704	3521
10471	69711	3514
10472	69716	3508
10473	69724	3501
10474	69730	3494
10475	69738	3488
10476	69745	3481
10477	69751	3474
10478	69757	3468
10479	69763	3461
10480	69769	3454
10481	69778	3448
10482	69785	3441
10483	69793	3435
10484	69801	3428
10485	69805	3421
10486	69813	3415
10487	69819	3408
10488	69827	3401
10489	69834	3395
10490	69842	3388
10491	69849	3381
10492	69857	3375
10493	69865	3368
10494	69874	3362
10495	69882	3355
10496	69889	3349
10497	69894	3342
10498	69902	3335
10499	69909	3329
10500	69917	3322
10501	69925	3315
10502	69933	3309
10503	69941	3302
10504	69948	3296
10505	69957	3289
10506	69966	3282
10507	69974	3276
10508	69982	3269
10509	69989	3263
10510	69997	3256
10511	70003	3249
10512	70009	3243
10513	70016	3236
10514	70023	3229
10515	70030	3223
10516	70039	3216
10517	70048	3210
10518	70056	3203
10519	70063	3196
10520	70069	3190
10521	70077	3183
10522	70084	3176
10523	70092	3170
10524	70098	3163
10525	70107	3157
10526	70115	3150
10527	70122	3143
10528	70128	3137
10529	70136	3130
10530	70144	3123
10531	70149	3117
10532	70157	3110
10533	70163	3103
10534	70170	3097
10535	70176	3090
10536	70181	3083
10537	70187	3077
10538	70193	3070
10539	70200	3063
10540	70208	3057
10541	70215	3050
10542	70223	3043
10543	70230	3037
10544	70237	3030
10545	70245	3024
10546	70252	3017
10547	70260	3010
10548	70266	3004
10549	70273	2997
10550	70281	2990
10551	70288	2984
10552	70295	2977
10553	70302	2970
10554	70308	2964
10555	70315	2957
10556	70322	2950
10557	70331	2944
10558	70338	2937
10559	70344	2931
10560	70353	2924
10561	70360	2917
10562	70367	2911
10563	70375	2904
10564	70383	2897
10565	70390	2891
10566	70396	2884
10567	70487	2881
10568	70628	2880
10569	70637	2873
10570	70645	2867
10571	70652	2860
10572	70658	2853
10573	70664	2846
10574	70672	2840
10575	70680	2833
10576	70687	2826
10577	70693	2820
10578	70701	2813
10579	70706	2806
10580	70714	2800
10581	70721	2793
10582	70728	2786
10583	70736	2780
10584	70743	2773
10585	70753	2767
10586	70790	2761
10587	70807	2755
10588	70812	2748
10589	70817	2741
10590	70826	2735
10591	70836	2728
10592	70843	2721
10593	70851	2715
10594	70859	2708
10595	70865	2701
10596	70872	2695
10597	70883	2688
10598	70890	2682
10599	70896	2675
10600	70903	2668
10601	70910	2661
10602	70917	2655
10603	70922	2648
10604	70926	2641
10605	70930	2634
10606	70938	2628
10607	70944	2621
10608	70952	2615
10609	70959	2608
10610	70967	2601
10611	70975	2595
10612	70983	2588
10613	70991	2581
10614	70998	2575
10615	71005	2568
10616	71011	2561
10617	71019	2555
10618	71028	2548
10619	71033	2541
10620	71039	2534
10621	71046	2528
10622	71054	2521
10623	71062	2515
10624	71071	2508
10625	71079	2501
10626	71085	2495
10627	71094	2488
10628	71102	2481
10629	71108	2475
10630	71115	2468
10631	71120	2461
10632	71129	2455
10633	71140	2448
10634	71148	2441
10635	71155	2435
10636	71162	2428
10637	71167	2421
10638	71171	2414
10639	71175	2408
10640	71184	2401
10641	71189	2394
10642	71197	2388
10643	71204	2381
10644	71212	2374
10645	71218	2368
10646	71227	2361
10647	71231	2354
10648	71239	2348
10649	71246	2341
10650	71254	2334
10651	71259	2328
10652	71266	2321
10653	71274	2314
10654	71282	2308
10655	71287	2301
10656	71293	2294
10657	71301	2287
10658	71306	2281
10659	71314	2274
10660	71322	2267
10661	71326	2261
10662	71336	2254
10663	71343	2247
10664	71349	2241
10665	71358	2234
10666	71367	2227
10667	71375	2221
10668	71381	2214
10669	71389	2207
10670	71398	2201
10671	71405	2194
10672	71412	2187
10673	71419	2181
10674	71427	2174
10675	71434	2167
10676	71441	2161
10677	71450	2154
10678	71456	2147
10679	71462	2141
10680	71471	2134
10681	71478	2127
10682	71486	2121
10683	71493	2114
10684	71500	2107
10685	71508	2101
10686	71516	2094
10687	71525	2087
10688	71532	2081
10689	71539	2074
10690	71545	2067
10691	71551	2061
10692	71559	2054
10693	71565	2047
10694	71573	2041
10695	71581	2034
10696	71588	2027
10697	71596	2021
10698	71718	2017
10699	71835	2014
10700	71844	2007
10701	71852	2000
10702	71858	1994
10703	71866	1987
10704	71873	1980
10705	71881	1973
10706	71889	1967
10707	71894	1960
10708	71900	1953
10709	71907	1947
10710	71915	1940
10711	71922	1933
10712	71929	1926
10713	71935	1920
10714	71943	1913
10715	71949	1906
10716	71956	1900
10717	71964	1893
10718	71971	1886
10719	71978	1880
10720	71985	1873
10721	71993	1866
10722	72001	1859
10723	72007	1853
10724	72015	1846
10725	72023	1839
10726	72029	1833
10727	72034	1826
10728	72042	1819
10729	72048	1812
10730	72056	1806
10731	72062	1799
10732	72068	1792
10733	72076	1786
10734	72084	1779
10735	72091	1772
10736	72098	1766
10737	72105	1759
10738	72113	1752
10739	72121	1745
10740	72128	1739
10741	72135	1732
10742	72141	1725
10743	72148	1719
10744	72153	1712
10745	72162	1705
10746	72169	1698
10747	72175	1692
10748	72180	1685
10749	72187	1678
10750	72194	1672
10751	72200	1665
10752	72207	1658
10753	72214	1651
10754	72221	1645
10755	72228	1638
10756	72234	1631
10757	72241	1625
10758	72247	1618
10759	72252	1611
10760	72258	1604
10761	72266	1598
10762	72274	1591
10763	72281	1584
10764	72288	1578
10765	72295	1571
10766	72301	1564
10767	72308	1557
10768	72314	1551
10769	72321	1544
10770	72328	1537
10771	72335	1531
10772	72341	1524
10773	72347	1517
10774	72353	1510
10775	72360	1504
10776	72369	1497
10777	72374	1490
10778	72382	1484
10779	72388	1477
10780	72395	1470
10781	72402	1463
10782	72409	1457
10783	72417	1450
10784	72424	1443
10785	72432	1437
10786	72441	1430
10787	72447	1423
10788	72454	1416
10789	72461	1410
10790	72469	1403
10791	72473	1396
10792	72480	1390
10793	72488	1383
10794	72495	1376
10795	72501	1369
10796	72509	1363
10797	72516	1356
10798	72524	1349
10799	72532	1343
10800	72536	1336
10801	72544	1329
10802	72551	1323
10803	72559	1316
10804	72567	1309
10805	72574	1302
10806	72583	1296
10807	72587	1289
10808	72596	1282
10809	72602	1276
10810	72608	1269
10811	72614	1262
10812	72621	1255
10813	72629	1249
10814	72637	1242
10815	72645	1235
10816	72653	1229
10817	72660	1222
10818	72665	1215
10819	72673	1208
10820	72679	1202
10821	72686	1195
10822	72694	1188
10823	72701	1182
10824	72708	1175
10825	72715	1168
10826	72724	1162
10827	72733	1155
10828	72740	1148
10829	72747	1141
10830	72756	1135
10831	72763	1128
10832	72772	1121
10833	72780	1115
10834	72789	1108
10835	72796	1101
10836	72804	1095
10837	72808	1088
10838	72813	1081
10839	72818	1074
10840	72823	1068
10841	72913	1062
10842	73015	1057
10843	73025	1050
10844	73030	1043
10845	73035	1037
10846	73043	1030
10847	73050	1023
10848	73058	1016
10849	73065	1010
10850	73075	1003
10851	73084	996
10852	73095	990
10853	73104	983
10854	73111	976
10855	73121	969
10856	73127	963
10857	73137	956
10858	73144	949
10859	73153	943
10860	73164	936
10861	73172	929
10862	73179	922
10863	73187	916
10864	73193	909
10865	73201	902
10866	73207	895
10867	73214	889
10868	73221	882
10869	73229	875
10870	73235	869
10871	73243	862
10872	73250	855
10873	73256	848
10874	73264	842
10875	73271	835
10876	73281	828
10877	73289	821
10878	73296	815
10879	73305	808
10880	73311	801
10881	73318	795
10882	73324	788
10883	73329	781
10884	73336	774
10885	73342	768
10886	73350	761
10887	73356	754
10888	73361	747
10889	73370	741
10890	73377	734
10891	73385	727
10892	73394	720
10893	73403	714
10894	73410	707
10895	73416	700
10896	73421	693
10897	73428	687
10898	73435	680
10899	73442	673
10900	73450	667
10901	73458	660
10902	73463	653
10903	73470	646
10904	73478	640
10905	73485	633
10906	73492	626
10907	73498	619
10908	73504	613
10909	73511	606
10910	73520	599
10911	73526	592
10912	73532	586
10913	73541	579
10914	73547	572
10915	73553	566
10916	73560	559
10917	73566	552
10918	73573	545
10919	73581	539
10920	73588	532
10921	73593	525
10922	73602	518
10923	73609	512
10924	73615	505
10925	73621	498
10926	73626	491
10927	73633	485
10928	73641	478
10929	73649	471
10930	73655	464
10931	73664	458
10932	73671	451
10933	73679	444
10934	73685	438
10935	73691	431
10936	73700	424
10937	73706	417
10938	73713	411
10939	73721	404
10940	73729	397
10941	73733	390
10942	73738	384
10943	73746	377
10944	73756	370
10945	73762	363
10946	73772	357
10947	73776	350
10948	73784	343
10949	73791	336
10950	73800	330
10951	73806	323
10952	73814	316
10953	73822	310
10954	73829	303
10955	73838	296
10956	73843	289
10957	73849	283
