iter	RMSE
9923	0.2777574625
9924	0.2777572117
9925	0.277757208
9926	0.2777569208
9927	0.2777552369
9928	0.2777502662
9929	0.2777495799
9930	0.2777472535
9931	0.2777461582
9932	0.2777435363
9933	0.2777380752
9934	0.2777371377
9935	0.2777366558
9936	0.2777364918
9937	0.2777320657
9938	0.2777304695
9939	0.2777295173
9940	0.2777263481
9941	0.2777221303
9942	0.2777196149
9943	0.277717641
9944	0.2777172324
9945	0.2777164779
9946	0.2777162708
9947	0.2777056077
9948	0.2777019863
9949	0.2776996853
9950	0.277698052
9951	0.2776956009
9952	0.2776942598
9953	0.2776891534
9954	0.2776872076
9955	0.2776844465
9956	0.2776831506
9957	0.2776826094
9958	0.2776784787
9959	0.2776784709
9960	0.2776775662
9961	0.2776756276
9962	0.2776657078
9963	0.2776654655
9964	0.277665297
9965	0.2776619638
9966	0.2776611254
9967	0.2776570204
9968	0.2776568448
9969	0.2776566833
9970	0.2776525512
9971	0.2776491726
9972	0.277649009
9973	0.27764899
9974	0.2776475893
9975	0.2776458507
9976	0.2776424682
9977	0.2776382528
9978	0.2776375516
9979	0.2776375445
9980	0.2776363986
9981	0.2776354866
9982	0.2776327014
9983	0.2776281658
9984	0.2776241678
9985	0.2776237768
9986	0.2776213885
9987	0.2776211787
9988	0.2776210183
9989	0.2776186464
9990	0.2776153431
9991	0.2776117587
9992	0.2776095313
9993	0.2776094753
9994	0.2776090293
9995	0.2776090105
9996	0.2776063725
9997	0.2776024481
9998	0.277600574
9999	0.2775995413
10000	0.2775988603
10001	0.2775980434
10002	0.277596415
10003	0.2775941217
10004	0.2775926682
10005	0.2775920912
10006	0.2775919318
10007	0.2775805393
10008	0.2775805329
10009	0.2775788789
10010	0.2775770663
10011	0.2775763625
10012	0.2775759885
10013	0.2775747946
10014	0.2775747388
10015	0.2775740735
10016	0.2775644216
10017	0.2775632608
10018	0.2775547307
10019	0.2775517919
10020	0.2775517761
10021	0.2775506469
10022	0.2775505688
10023	0.2775505343
10024	0.2775452997
10025	0.2775374134
10026	0.2775370518
10027	0.2775353343
10028	0.2775348042
10029	0.2775337151
10030	0.2775331914
10031	0.2775315992
10032	0.2775312451
10033	0.2775291382
10034	0.2775278705
10035	0.277525658
10036	0.2775251208
10037	0.2775243429
10038	0.2775211536
10039	0.2775197914
10040	0.2775145998
10041	0.277513974
10042	0.2775137132
10043	0.2775085736
10044	0.2775084258
10045	0.2775021206
10046	0.2775020883
10047	0.2775019295
10048	0.2774998084
10049	0.2774980374
10050	0.2774950711
10051	0.277492438
10052	0.277492346
10053	0.2774909825
10054	0.2774909121
10055	0.27748772
10056	0.2774843019
10057	0.2774829867
10058	0.2774829426
10059	0.2774779234
10060	0.2774764856
10061	0.2774759708
10062	0.2774745517
10063	0.2774741032
10064	0.2774680387
10065	0.277467968
10066	0.2774679555
10067	0.2774665851
10068	0.2774658573
10069	0.2774638015
10070	0.2774634529
10071	0.2774534176
10072	0.2774494583
10073	0.2774474739
10074	0.2774450265
10075	0.2774440003
10076	0.2774438126
10077	0.2774430134
10078	0.2774409761
10079	0.277439854
10080	0.2774353149
10081	0.2774279336
10082	0.2774277938
10083	0.2774258373
10084	0.2774230748
10085	0.2774230693
10086	0.2774223305
10087	0.2774206386
10088	0.277415965
10089	0.2774115063
10090	0.2774107546
10091	0.2774077041
10092	0.2774052673
10093	0.2774021727
10094	0.2774002956
10095	0.2773908999
10096	0.2773885735
10097	0.2773884914
10098	0.2773882719
10099	0.27738672
10100	0.277384227
10101	0.2773840722
10102	0.2773829535
10103	0.2773829098
10104	0.2773818234
10105	0.277381784
10106	0.2773803555
10107	0.2773802959
10108	0.2773802572
10109	0.2773789858
10110	0.2773771874
10111	0.2773734457
10112	0.2773690313
10113	0.2773688173
10114	0.2773683732
10115	0.277365269
10116	0.2773644948
10117	0.2773610071
10118	0.2773565383
10119	0.2773493788
10120	0.2773477021
10121	0.2773447973
10122	0.2773435142
10123	0.2773435137
10124	0.2773433371
10125	0.277343236
10126	0.2773408844
10127	0.2773402718
10128	0.2773332868
10129	0.2773327097
10130	0.2773287412
10131	0.2773286316
10132	0.2773273
10133	0.277326042
10134	0.2773244496
10135	0.2773217516
10136	0.2773149381
10137	0.2773126987
10138	0.2773052586
10139	0.27730421
10140	0.2773029107
10141	0.2773002085
10142	0.2772983347
10143	0.277298126
10144	0.2772957746
10145	0.2772945732
10146	0.277291979
10147	0.2772908386
10148	0.2772906324
10149	0.2772904157
10150	0.2772885128
10151	0.2772864746
10152	0.2772826945
10153	0.2772814632
10154	0.2772808578
10155	0.2772808498
10156	0.2772803787
10157	0.2772752199
10158	0.2772666279
10159	0.2772609283
10160	0.277256332
10161	0.2772508916
10162	0.2772504172
10163	0.2772491277
10164	0.277246924
10165	0.2772444715
10166	0.2772444626
10167	0.2772379985
10168	0.2772378428
10169	0.2772376407
10170	0.2772355697
10171	0.2772335432
10172	0.2772264692
10173	0.277225211
10174	0.2772229119
10175	0.2772227462
10176	0.2772164442
10177	0.2772120588
10178	0.2772097109
10179	0.2772087297
10180	0.2772082255
10181	0.2772080714
10182	0.2772012889
10183	0.2772003774
10184	0.277199924
10185	0.2771988228
10186	0.2771960375
10187	0.2771955718
10188	0.2771955633
10189	0.2771934386
10190	0.2771844671
10191	0.2771843585
10192	0.2771729481
10193	0.277172759
10194	0.2771714551
10195	0.2771699272
10196	0.2771662524
10197	0.2771639759
10198	0.2771628441
10199	0.2771620733
10200	0.2771577382
10201	0.2771560554
10202	0.2771559479
10203	0.2771551965
10204	0.2771471336
10205	0.2771462479
10206	0.2771455637
10207	0.2771453707
10208	0.2771452687
10209	0.2771436295
10210	0.2771427713
10211	0.2771419016
10212	0.2771418512
10213	0.277141246
10214	0.2771392494
10215	0.2771369541
10216	0.2771358554
10217	0.2771351811
10218	0.2771346822
10219	0.2771339025
10220	0.2771338259
10221	0.2771338219
10222	0.2771337747
10223	0.2771277073
10224	0.2771270713
10225	0.2771199754
10226	0.2771195377
10227	0.277112795
10228	0.2771117009
10229	0.2771082045
10230	0.2771074474
10231	0.2771067527
10232	0.2771048409
10233	0.2771040942
10234	0.2771030162
10235	0.277097646
10236	0.2770960384
10237	0.2770884636
10238	0.27707826
10239	0.2770781073
10240	0.2770760164
10241	0.27707427
10242	0.2770740538
10243	0.2770722143
10244	0.2770709857
10245	0.2770684844
10246	0.2770624942
10247	0.2770606951
10248	0.2770571918
10249	0.2770565305
10250	0.2770525471
10251	0.2770513339
10252	0.2770506033
10253	0.2770462038
10254	0.2770456178
10255	0.2770424239
10256	0.2770359762
10257	0.2770351619
10258	0.2770350875
10259	0.2770315313
10260	0.2770284683
10261	0.2770199218
10262	0.2770162381
10263	0.2770158596
10264	0.2770122671
10265	0.277010271
10266	0.2770096508
10267	0.2770094983
10268	0.2770087931
10269	0.2770070005
10270	0.2770057448
10271	0.2770042853
10272	0.2770009373
10273	0.2770005042
10274	0.2770003524
10275	0.2769982892
10276	0.2769963949
10277	0.276995765
10278	0.2769951586
10279	0.2769912366
10280	0.2769837611
10281	0.2769765165
10282	0.2769705304
10283	0.276967977
10284	0.2769678256
10285	0.2769676391
10286	0.2769672231
10287	0.2769629088
10288	0.2769627584
10289	0.2769576476
10290	0.2769575108
10291	0.2769571521
10292	0.2769548526
10293	0.2769536466
10294	0.2769520254
10295	0.2769513224
10296	0.2769504916
10297	0.2769500527
10298	0.2769472635
10299	0.2769454129
10300	0.2769438266
10301	0.2769385081
10302	0.276937663
10303	0.2769354486
10304	0.2769347156
10305	0.2769339001
10306	0.2769321056
10307	0.2769256071
10308	0.2769229498
10309	0.2769196364
10310	0.2769184569
10311	0.2769154159
10312	0.276913577
10313	0.2769115811
10314	0.276906975
10315	0.2769066747
10316	0.2769048641
10317	0.2769012998
10318	0.276898374
10319	0.2768979479
10320	0.2768956813
10321	0.2768918834
10322	0.276891322
10323	0.2768820592
10324	0.2768786677
10325	0.276876009
10326	0.2768750638
10327	0.2768730762
10328	0.2768713032
10329	0.2768712617
10330	0.2768652209
10331	0.2768642133
10332	0.2768607274
10333	0.2768546515
10334	0.2768534093
10335	0.2768514655
10336	0.2768486373
10337	0.27684649
10338	0.2768432618
10339	0.2768400056
10340	0.2768333045
10341	0.2768317047
10342	0.2768283135
10343	0.2768245716
10344	0.276824147
10345	0.2768205624
10346	0.2768178852
10347	0.2768177153
10348	0.2768150276
10349	0.276814683
10350	0.2768128892
10351	0.2768111815
10352	0.2768110991
10353	0.2768078237
10354	0.2768047171
10355	0.2767994263
10356	0.2767952087
10357	0.2767951201
10358	0.2767951093
10359	0.2767890573
10360	0.2767877096
10361	0.2767873345
10362	0.2767860109
10363	0.2767817273
10364	0.2767759243
10365	0.2767712241
10366	0.2767683771
10367	0.2767682408
10368	0.2767634048
10369	0.276761307
10370	0.276761268
10371	0.2767602061
10372	0.2767585677
10373	0.2767551491
10374	0.2767505959
10375	0.2767493244
10376	0.2767382188
10377	0.2767382097
10378	0.2767371382
10379	0.2767366589
10380	0.2767334517
10381	0.2767313721
10382	0.2767306743
10383	0.276730174
10384	0.2767256736
10385	0.2767237994
10386	0.2767236441
10387	0.2767220578
10388	0.2767193037
10389	0.2767135492
10390	0.2767107623
10391	0.2767035528
10392	0.2767014118
10393	0.2766941283
10394	0.2766919855
10395	0.276691016
10396	0.2766879219
10397	0.2766879121
10398	0.2766863928
10399	0.2766831374
10400	0.2766804013
10401	0.2766803201
10402	0.2766798415
10403	0.2766796872
10404	0.2766795071
10405	0.2766794689
10406	0.2766696325
10407	0.2766692983
10408	0.2766675674
10409	0.2766644146
10410	0.2766623526
10411	0.2766616392
10412	0.2766595163
10413	0.2766568659
10414	0.276656372
10415	0.2766502739
10416	0.276640386
10417	0.2766387116
10418	0.2766345956
10419	0.2766321151
10420	0.2766315029
10421	0.2766294488
10422	0.2766262233
10423	0.2766219575
10424	0.2766218566
10425	0.2766191276
10426	0.2766173733
10427	0.2766148165
10428	0.2766144052
10429	0.2766114547
10430	0.2766100058
10431	0.2766098118
10432	0.2766062578
10433	0.2766030149
10434	0.27660162
10435	0.2766002785
10436	0.2765999634
10437	0.2765976573
10438	0.2765963657
10439	0.2765912502
10440	0.2765884229
10441	0.2765863802
10442	0.276585205
10443	0.2765821187
10444	0.2765802549
10445	0.2765756306
10446	0.2765686781
10447	0.2765624817
10448	0.2765576936
10449	0.2765576843
10450	0.2765560015
10451	0.276553669
10452	0.2765512659
10453	0.2765471335
10454	0.2765463128
10455	0.2765446891
10456	0.2765430061
10457	0.276542621
10458	0.2765417613
10459	0.2765393981
10460	0.2765270533
10461	0.276526781
10462	0.2765259299
10463	0.276517606
10464	0.2765155949
10465	0.2765111631
10466	0.2765099484
10467	0.2765048275
10468	0.2764994415
10469	0.2764992917
10470	0.2764973469
10471	0.276497243
10472	0.2764970938
10473	0.276485658
10474	0.276484048
10475	0.2764809482
10476	0.2764797293
10477	0.2764763731
10478	0.2764750475
10479	0.2764739762
10480	0.2764739361
10481	0.2764689124
10482	0.2764680831
10483	0.2764664077
10484	0.2764630779
10485	0.2764604795
10486	0.2764599169
10487	0.2764581592
10488	0.2764554788
10489	0.2764543788
10490	0.2764542311
10491	0.2764540624
10492	0.2764516799
10493	0.2764404171
10494	0.2764398482
10495	0.2764386701
10496	0.2764368528
10497	0.2764352389
10498	0.2764257296
10499	0.2764241861
10500	0.2764228185
10501	0.2764136138
10502	0.2764097542
10503	0.2764062185
10504	0.2764039333
10505	0.2764023072
10506	0.2764012949
10507	0.2763979144
10508	0.2763941883
10509	0.2763933044
10510	0.2763900831
10511	0.2763900364
10512	0.2763894475
10513	0.2763813567
10514	0.2763810241
10515	0.276379205
10516	0.2763761164
10517	0.2763730854
10518	0.2763694574
10519	0.2763691682
10520	0.2763676878
10521	0.2763676009
10522	0.2763669256
10523	0.2763651343
10524	0.2763650804
10525	0.2763621228
10526	0.2763619456
10527	0.2763579914
10528	0.2763579804
10529	0.2763560992
10530	0.2763517866
10531	0.2763510142
10532	0.2763506414
10533	0.2763497691
10534	0.2763497281
10535	0.2763496311
10536	0.2763485002
10537	0.2763468265
10538	0.2763458543
10539	0.2763432828
10540	0.2763430692
10541	0.2763408877
10542	0.2763403338
10543	0.2763393112
10544	0.2763373967
10545	0.2763357551
10546	0.2763355702
10547	0.2763342506
10548	0.2763321646
10549	0.2763316171
10550	0.2763244561
10551	0.2763242755
10552	0.276315594
10553	0.2763155419
10554	0.2763153282
10555	0.2763127042
10556	0.2763117858
10557	0.2763116379
10558	0.2763106928
10559	0.2763066021
10560	0.2763031582
10561	0.2763027763
10562	0.2763015516
10563	0.2763013739
10564	0.276294217
10565	0.2762938926
10566	0.2762938526
10567	0.2762921066
10568	0.2762869914
10569	0.2762863876
10570	0.2762823307
10571	0.2762783796
10572	0.2762756657
10573	0.2762756258
10574	0.2762727324
10575	0.27627036
10576	0.2762693265
10577	0.276269245
10578	0.276258641
10579	0.2762586029
10580	0.2762578712
10581	0.2762560385
10582	0.2762549731
10583	0.2762548237
10584	0.2762544097
10585	0.2762542352
10586	0.2762485655
10587	0.2762485287
10588	0.2762484925
10589	0.2762484572
10590	0.2762470645
10591	0.2762453522
10592	0.2762430775
10593	0.2762370631
10594	0.2762347158
10595	0.2762324331
10596	0.2762323982
10597	0.2762321148
10598	0.2762320884
10599	0.2762297107
10600	0.2762286617
10601	0.2762284891
10602	0.2762269786
10603	0.2762269333
10604	0.2762269077
10605	0.2762268748
10606	0.2762199444
10607	0.276219724
10608	0.2762148701
10609	0.2762123983
10610	0.2762122519
10611	0.2762088459
10612	0.2762085735
10613	0.2762084081
10614	0.2762055194
10615	0.2762042788
10616	0.2762042671
10617	0.2762006341
10618	0.2761965832
10619	0.2761948605
10620	0.276189505
10621	0.2761893372
10622	0.2761880063
10623	0.2761854912
10624	0.2761838448
10625	0.2761837481
10626	0.2761794693
10627	0.2761747612
10628	0.2761654038
10629	0.2761637049
10630	0.276163668
10631	0.2761620028
10632	0.276161419
10633	0.2761547631
10634	0.2761457773
10635	0.2761457103
10636	0.2761438461
10637	0.2761438137
10638	0.2761437819
10639	0.2761437507
10640	0.2761418716
10641	0.276141841
10642	0.2761404096
10643	0.2761402369
10644	0.2761346574
10645	0.2761311221
10646	0.2761309764
10647	0.2761309467
10648	0.2761277735
10649	0.2761276111
10650	0.276125761
10651	0.2761256874
10652	0.2761247815
10653	0.2761246858
10654	0.2761217202
10655	0.2761216756
10656	0.276121082
10657	0.2761205035
10658	0.2761204309
10659	0.276118285
10660	0.2761166006
10661	0.2761165658
10662	0.2761121809
10663	0.2761117573
10664	0.2761113868
10665	0.2761112388
10666	0.2761108902
10667	0.276109741
10668	0.276107423
10669	0.2761052031
10670	0.2761008946
10671	0.276097093
10672	0.2760967307
10673	0.276096335
10674	0.2760961603
10675	0.2760950153
10676	0.2760945808
10677	0.2760924099
10678	0.2760865758
10679	0.2760842268
10680	0.2760838906
10681	0.2760826702
10682	0.276082095
10683	0.2760798487
10684	0.2760796918
10685	0.2760772794
10686	0.2760763875
10687	0.2760750915
10688	0.276074545
10689	0.2760741887
10690	0.2760731638
10691	0.2760708937
10692	0.2760707189
10693	0.2760703692
10694	0.2760699505
10695	0.2760686882
10696	0.2760672854
10697	0.2760642051
10698	0.276063654
10699	0.2760618605
10700	0.2760617668
10701	0.2760614802
10702	0.276060481
10703	0.2760592517
10704	0.2760579341
10705	0.2760539696
10706	0.2760494263
10707	0.276044977
10708	0.2760433283
10709	0.276042598
10710	0.2760343002
10711	0.2760341414
10712	0.2760277289
10713	0.2760275609
10714	0.2760219334
10715	0.2760126106
10716	0.2760125827
10717	0.276011479
10718	0.2760095575
10719	0.2760086815
10720	0.2760067997
10721	0.2760057843
10722	0.2759971392
10723	0.2759970356
10724	0.2759964912
10725	0.2759943699
10726	0.275991483
10727	0.2759899939
10728	0.2759878346
10729	0.275986005
10730	0.2759859122
10731	0.275984489
10732	0.2759838863
10733	0.2759831238
10734	0.2759810391
10735	0.2759808402
10736	0.2759800124
10737	0.275977243
10738	0.2759754195
10739	0.2759749662
10740	0.2759742734
10741	0.2759739068
10742	0.2759732044
10743	0.2759723417
10744	0.2759697804
10745	0.2759643529
10746	0.2759642984
10747	0.2759609092
10748	0.2759603999
10749	0.2759557563
10750	0.2759554972
10751	0.2759547971
10752	0.2759510937
10753	0.2759497695
10754	0.2759478731
10755	0.2759393302
10756	0.2759391208
10757	0.2759379733
10758	0.2759325437
10759	0.275929511
10760	0.2759285517
10761	0.2759282289
10762	0.2759233212
10763	0.2759229408
10764	0.275918715
10765	0.275913315
10766	0.2759121647
10767	0.2759113388
10768	0.2759111894
10769	0.2759093453
10770	0.2759082202
10771	0.2759066153
10772	0.2759056976
10773	0.2759046726
10774	0.2759025898
10775	0.2758998353
10776	0.2758997494
10777	0.2758979209
10778	0.2758888426
10779	0.2758864331
10780	0.2758852586
10781	0.2758788628
10782	0.2758744079
10783	0.2758731631
10784	0.2758728261
10785	0.2758725608
10786	0.2758676796
10787	0.2758676775
10788	0.275867534
10789	0.2758673903
10790	0.2758645546
10791	0.275864414
10792	0.2758637505
10793	0.2758624625
10794	0.2758623836
10795	0.2758591238
10796	0.2758573258
10797	0.2758561489
10798	0.2758522214
10799	0.275852037
10800	0.2758520114
10801	0.2758472578
10802	0.2758452332
10803	0.2758419789
10804	0.2758396271
10805	0.2758374982
10806	0.275837355
10807	0.2758372122
10808	0.2758298109
10809	0.275829127
10810	0.2758278168
10811	0.2758271655
10812	0.27582576
10813	0.275821905
10814	0.275820738
10815	0.2758203088
10816	0.275817559
10817	0.275816022
10818	0.2758146635
10819	0.2758129434
10820	0.2758120738
10821	0.2758117466
10822	0.2758085387
10823	0.2758055941
10824	0.2758046646
10825	0.2758031461
10826	0.2757988832
10827	0.2757981267
10828	0.2757906245
10829	0.2757892594
10830	0.2757891169
10831	0.2757886942
10832	0.2757850645
10833	0.2757788092
10834	0.2757779277
10835	0.275776108
10836	0.2757759243
10837	0.2757757831
10838	0.275775123
10839	0.2757749421
10840	0.2757729162
10841	0.2757701713
10842	0.2757672184
10843	0.2757657182
10844	0.2757643981
10845	0.2757614243
10846	0.2757602192
10847	0.2757559287
10848	0.2757556752
10849	0.2757530398
10850	0.2757507086
10851	0.2757506411
10852	0.2757477695
10853	0.275746568
10854	0.2757463533
10855	0.2757461743
10856	0.2757461116
10857	0.275739899
10858	0.2757384367
10859	0.2757358532
10860	0.2757350697
10861	0.2757339346
10862	0.2757322608
10863	0.2757245371
10864	0.2757202922
10865	0.2757201518
10866	0.2757199648
10867	0.2757196402
10868	0.2757165389
10869	0.2757147208
10870	0.2757144064
10871	0.2757137594
10872	0.2757085318
10873	0.2757072817
10874	0.2757051303
10875	0.2757040394
10876	0.2757024964
10877	0.2757018487
10878	0.2757017085
10879	0.2757012462
10880	0.275701182
10881	0.275699598
10882	0.2756995276
10883	0.2756982493
10884	0.2756980526
10885	0.275697063
10886	0.2756950973
10887	0.2756898684
10888	0.2756888458
10889	0.2756858739
10890	0.2756846042
10891	0.2756813263
10892	0.2756810012
10893	0.2756767904
10894	0.2756764516
10895	0.2756763478
10896	0.2756745238
10897	0.2756730011
10898	0.2756717765
10899	0.2756716104
10900	0.2756704821
10901	0.2756680474
10902	0.2756677442
10903	0.2756618363
10904	0.2756602271
10905	0.2756597249
10906	0.2756574514
10907	0.2756574344
10908	0.2756573312
10909	0.2756522461
10910	0.2756521062
10911	0.2756516108
10912	0.2756491403
10913	0.2756462406
10914	0.2756461775
10915	0.275646095
10916	0.2756459414
10917	0.2756444913
10918	0.2756442874
10919	0.2756441104
10920	0.2756439712
10921	0.2756416958
10922	0.2756397836
10923	0.2756308277
10924	0.2756220271
10925	0.2756188397
10926	0.2756177115
10927	0.2756105971
10928	0.2756081959
10929	0.2756081482
10930	0.2756050114
10931	0.2756034863
10932	0.2755993106
10933	0.2755925357
10934	0.2755913756
10935	0.2755911627
10936	0.2755870257
10937	0.2755848053
10938	0.2755844094
10939	0.2755843286
10940	0.2755841534
10941	0.2755840167
10942	0.2755839299
10943	0.275582434
10944	0.2755823369
10945	0.2755823134
10946	0.2755797765
10947	0.2755796401
10948	0.2755728239
10949	0.2755723346
10950	0.2755716972
10951	0.2755710035
10952	0.2755699602
10953	0.2755690349
10954	0.2755687136
10955	0.2755674853
10956	0.2755668875
10957	0.2755647336
10958	0.2755600541
10959	0.2755593228
10960	0.275553809
10961	0.27555243
10962	0.2755468486
10963	0.275546536
10964	0.2755460529
10965	0.2755460009
10966	0.275545571
10967	0.2755448542
10968	0.275543437
10969	0.2755386818
10970	0.2755334168
10971	0.2755333836
